lineup_h_stats,,longtext
    home_avg_errors,,float
    pitcher_a_i,,varchar(250)
    home_avg_strikeouts,,float
    home_team_winner,,float
    away_avg_doubles,,float
    home_avg_triples,,float
    pitcher_a_handedness_i,,varchar(25)
    away_pct_win,,float
    pitcher_h_era,,float
    runs_h_i,,float
    pitcher_h_i,,varchar(250)
    fielding_mult_2012_home,,float
    away_avg_runs,,float
    pitcher_h_handedness_i,,varchar(25)
gameid,,double
    fielding_mult_2013_home,,float
    home_avg_walks,,float
    pitcher_era_delta,,float
    away_avg_errors,,float
    home_avg_groundouts,,float
    away_avg_groundouts,,float
    away_avg_walks,,float
    home_avg_singles,,float
    home_pct_win,,float
    home_i,,varchar(25)
    away_avg_strikeouts,,float
    fielding_mult_2012_away,,float
    pitcher_h_2012_era_bucket_i,,float
    pitcher_h_2013_era_bucket_i,,float
    pitcher_a_2013_era_bucket_i,,float
    away_avg_singles,,float
    date_i,,varchar(25)
    home_odds,,float
    away_i,,varchar(25)
    day_i,,float
    away_avg_triples,,float
    away_avg_doubleplays,,float
    stadium_stats,,longtext
    home_avg_homeruns,,float
    away_avg_flyouts,,float
    home_avg_doubleplays,,float
    pitcher_a_2012_era_bucket_i,,float
lineup_a_stats,,longtext
    home_sim_win,,float
    runs_a_i,,float
    upset,,float
    month_i,,float
    away_avg_homeruns,,float
    pitcher_a_era,,float
    away_odds,,float
    home_avg_doubles,,float
    fielding_mult_2013_away,,float
    home_avg_runs,,float
    home_avg_flyouts,,float
    gamenumber,,float
